acct_id,email_grp,sales,net_profit,sends,opens,unsubscribed
"138,585,995",Grp1,0.00,0.000000,32,0,0
"138,585,998",Grp1,0.00,0.000000,9,10,1
"138,586,006",Grp1,0.00,0.000000,47,29,0
"138,586,010",Grp2,0.00,0.000000,48,5,0
"138,586,021",Grp1,0.00,0.000000,2,0,0
"138,586,034",Grp1,0.00,0.000000,44,8,0
"138,586,051",Grp1,0.00,0.000000,32,0,0
"138,586,095",Grp1,0.00,0.000000,6,7,1
"138,586,101",Grp1,0.00,0.000000,57,12,0
"138,586,106",Grp1,0.00,0.000000,43,1,0
"138,586,132",Grp1,0.00,0.000000,45,0,0
"138,586,141",Grp1,0.00,0.000000,5,13,1
"138,586,145",Grp1,0.00,0.000000,40,1,1
"138,586,146",Grp1,0.00,0.000000,31,0,0
"138,586,148",Grp1,0.00,0.000000,12,10,1
"138,586,160",Grp1,0.00,0.000000,46,1,0
"138,586,162",Grp1,0.00,0.000000,46,13,0
"138,586,185",Grp1,0.00,0.000000,32,0,0
"138,586,193",Grp1,0.00,0.000000,46,0,0
"138,586,195",Grp1,0.00,0.000000,47,0,0
"138,586,202",Grp1,0.00,0.000000,31,0,0
"138,586,208",Grp1,0.00,0.000000,45,2,0
"138,586,209",Grp1,0.00,0.000000,3,3,1
"138,586,234",Grp1,0.00,0.000000,21,17,1
"138,586,243",Grp1,0.00,0.000000,32,0,0
"138,586,244",Grp1,0.00,0.000000,25,3,1
"138,586,247",Grp1,0.00,0.000000,50,12,0
"138,586,257",Grp1,0.00,0.000000,29,3,1
"138,586,275",Grp1,0.00,0.000000,32,0,0
"138,586,282",Grp1,0.00,0.000000,48,9,0
"138,586,292",Grp1,0.00,0.000000,45,0,0
"138,586,331",Grp1,0.00,0.000000,51,34,0
"138,586,345",Grp1,0.00,0.000000,45,4,0
"138,586,362",Grp1,0.00,0.000000,47,48,0
"138,586,367",Grp1,0.00,0.000000,47,57,0
"138,586,380",Grp1,0.00,0.000000,45,0,0
"138,586,391",Grp1,0.00,0.000000,14,17,1
"138,586,395",Grp1,0.00,0.000000,34,36,1
"138,586,423",Grp1,0.00,0.000000,42,43,1
"138,586,429",Grp1,0.00,0.000000,46,0,0
"138,586,438",Grp1,0.00,0.000000,47,1,0
"138,586,440",Grp1,0.00,0.000000,47,1,0
"138,586,469",Grp1,0.00,0.000000,0,0,0
"138,586,480",Grp1,0.00,0.000000,32,0,0
"138,586,492",Grp1,0.00,0.000000,2,0,0
"138,586,517",Grp1,0.00,0.000000,31,0,0
"138,586,519",Grp1,0.00,0.000000,47,26,0
"138,586,544",Grp1,0.00,0.000000,31,0,0
"138,586,545",Grp1,0.00,0.000000,31,0,0
"138,586,550",Grp1,0.00,0.000000,2,0,0
"138,586,573",Grp1,0.00,0.000000,31,0,0
"138,586,580",Grp1,0.00,0.000000,46,6,0
"138,586,588",Grp1,0.00,0.000000,31,42,1
"138,586,605",Grp1,0.00,0.000000,46,3,0
"138,586,606",Grp1,0.00,0.000000,47,5,0
"138,586,631",Grp1,0.00,0.000000,22,3,0
"138,586,648",Grp1,0.00,0.000000,55,9,0
"138,586,650",Grp1,0.00,0.000000,46,0,0
"138,586,663",Grp1,0.00,0.000000,31,0,0
"138,586,668",Grp1,0.00,0.000000,31,0,0
"138,586,670",Grp1,0.00,0.000000,32,0,0
"138,586,676",Grp1,0.00,0.000000,48,45,0
"138,586,688",Grp1,0.00,0.000000,32,0,0
"138,586,696",Grp1,0.00,0.000000,2,0,0
"138,586,727",Grp1,0.00,0.000000,46,0,0
"138,586,772",Grp1,0.00,0.000000,2,0,0
"138,586,797",Grp1,0.00,0.000000,48,30,0
"138,586,801",Grp1,163.84,-23.258346,60,1,0
"138,586,828",Grp1,0.00,0.000000,47,16,1
"138,586,854",Grp1,0.00,0.000000,46,1,0
"138,586,866",Grp1,0.00,0.000000,46,2,0
"138,586,867",Grp1,0.00,0.000000,9,18,1
"138,586,868",Grp1,0.00,0.000000,44,0,0
"138,586,873",Grp1,0.00,0.000000,48,40,0
"138,586,890",Grp1,0.00,0.000000,31,0,0
"138,586,903",Grp1,0.00,0.000000,46,2,1
"138,586,919",Grp1,0.00,0.000000,47,2,0
"138,586,934",Grp1,0.00,0.000000,28,3,1
"138,586,936",Grp1,0.00,0.000000,39,1,0
"138,586,941",Grp1,0.00,0.000000,46,0,0
"138,586,943",Grp1,0.00,0.000000,45,0,0
"138,586,946",Grp1,0.00,0.000000,28,23,1
"138,586,959",Grp1,0.00,0.000000,48,26,0
"138,586,962",Grp1,0.00,0.000000,31,0,0
"138,587,039",Grp1,0.00,0.000000,46,5,0
"138,587,068",Grp1,0.00,0.000000,48,10,0
"138,587,087",Grp1,0.00,0.000000,32,0,0
"138,587,107",Grp1,0.00,0.000000,47,14,0
"138,587,127",Grp1,0.00,0.000000,32,0,0
"138,587,159",Grp1,229.99,35.201596,48,3,0
"138,587,161",Grp1,108.99,14.050313,55,5,0
"138,587,195",Grp1,0.00,0.000000,46,1,0
"138,587,202",Grp1,0.00,0.000000,26,7,1
"138,587,207",Grp1,0.00,0.000000,32,0,0
"138,587,210",Grp1,0.00,0.000000,31,0,0
"138,587,221",Grp1,0.00,0.000000,2,0,0
"138,587,223",Grp1,0.00,0.000000,46,0,0
"138,587,238",Grp1,0.00,0.000000,32,0,0
"138,587,251",Grp1,0.00,0.000000,24,1,1
"138,587,255",Grp1,0.00,0.000000,48,9,0
"138,587,264",Grp1,0.00,0.000000,46,2,0
"138,587,307",Grp1,0.00,0.000000,30,3,1
"138,587,324",Grp1,0.00,0.000000,31,0,0
"138,587,332",Grp1,0.00,0.000000,11,1,1
"138,587,348",Grp1,0.00,0.000000,31,0,0
"138,587,356",Grp1,0.00,0.000000,47,69,0
"138,587,365",Grp1,0.00,0.000000,48,29,0
"138,587,375",Grp1,58.99,4.196304,44,5,0
"138,587,392",Grp1,0.00,0.000000,2,0,0
"138,587,399",Grp1,0.00,0.000000,32,0,0
"138,587,410",Grp1,0.00,0.000000,42,28,1
"138,587,428",Grp1,0.00,0.000000,31,0,0
"138,587,437",Grp1,0.00,0.000000,47,4,0
"138,587,441",Grp1,0.00,0.000000,43,2,0
"138,587,454",Grp1,0.00,0.000000,31,0,0
"138,587,468",Grp1,0.00,0.000000,7,10,1
"138,587,481",Grp1,0.00,0.000000,38,0,0
"138,587,484",Grp1,0.00,0.000000,32,0,0
"138,587,486",Grp1,0.00,0.000000,47,1,0
"138,587,493",Grp1,0.00,0.000000,48,1,0
"138,587,506",Grp1,0.00,0.000000,46,0,0
"138,587,516",Grp1,0.00,0.000000,46,3,0
"138,587,526",Grp1,0.00,0.000000,32,0,0
"138,587,529",Grp1,0.00,0.000000,2,0,0
"138,587,530",Grp1,0.00,0.000000,46,0,0
"138,587,532",Grp1,0.00,0.000000,48,5,0
"138,587,546",Grp1,0.00,0.000000,31,0,0
"138,587,553",Grp1,0.00,0.000000,10,8,1
"138,587,557",Grp1,0.00,0.000000,47,1,0
"138,587,578",Grp1,0.00,0.000000,46,1,0
"138,587,600",Grp1,0.00,0.000000,48,4,0
"138,587,604",Grp1,0.00,0.000000,47,1,0
"138,587,614",Grp1,0.00,0.000000,46,3,0
"138,587,635",Grp2,32.57,7.623000,0,0,0
"138,587,638",Grp1,0.00,0.000000,32,0,0
"138,587,654",Grp1,0.00,0.000000,48,20,0
"138,587,676",Grp1,0.00,0.000000,32,0,0
"138,587,684",Grp1,0.00,0.000000,47,0,0
"138,587,700",Grp1,0.00,0.000000,46,1,0
"138,587,708",Grp1,0.00,0.000000,46,1,0
"138,587,747",Grp1,0.00,0.000000,48,4,0
"138,587,749",Grp1,0.00,0.000000,24,39,1
"138,587,758",Grp1,0.00,0.000000,41,0,0
"138,587,763",Grp1,0.00,0.000000,19,13,1
"138,587,768",Grp1,0.00,0.000000,52,18,0
"138,587,769",Grp1,0.00,0.000000,32,0,0
"138,587,798",Grp1,0.00,0.000000,37,1,0
"138,587,812",Grp1,0.00,0.000000,31,0,0
"138,587,819",Grp1,0.00,0.000000,43,0,0
"138,587,821",Grp1,0.00,0.000000,7,11,1
"138,587,854",Grp1,0.00,0.000000,49,37,0
"138,587,879",Grp1,0.00,0.000000,46,5,0
"138,587,887",Grp1,0.00,0.000000,47,4,0
"138,587,892",Grp1,0.00,0.000000,37,17,1
"138,587,899",Grp1,0.00,0.000000,47,5,0
"138,587,911",Grp1,0.00,0.000000,46,1,0
"138,587,916",Grp1,0.00,0.000000,31,0,0
"138,587,918",Grp1,0.00,0.000000,46,3,0
"138,587,949",Grp1,0.00,0.000000,26,3,1
"138,587,965",Grp1,0.00,0.000000,31,0,0
"138,587,968",Grp1,0.00,0.000000,31,0,0
"138,587,971",Grp1,0.00,0.000000,2,0,0
"138,587,974",Grp1,0.00,0.000000,2,0,0
"138,587,975",Grp1,0.00,0.000000,32,0,0
"138,587,977",Grp1,0.00,0.000000,32,0,0
"138,587,991",Grp1,0.00,0.000000,44,0,0
"138,587,995",Grp1,0.00,0.000000,46,1,0
"138,588,008",Grp1,0.00,0.000000,2,0,0
"138,588,054",Grp1,0.00,0.000000,44,2,0
"138,588,057",Grp1,0.00,0.000000,45,5,0
"138,588,066",Grp1,0.00,0.000000,31,0,0
"138,588,073",Grp1,0.00,0.000000,24,4,0
"138,588,074",Grp1,0.00,0.000000,26,1,1
"138,588,090",Grp1,0.00,0.000000,47,1,0
"138,588,093",Grp1,0.00,0.000000,47,5,0
"138,588,101",Grp1,0.00,0.000000,31,0,0
"138,588,107",Grp1,0.00,0.000000,45,0,0
"138,588,121",Grp1,0.00,0.000000,47,7,0
"138,588,123",Grp1,0.00,0.000000,2,0,0
"138,588,128",Grp1,0.00,0.000000,46,4,0
"138,588,129",Grp1,0.00,0.000000,32,0,0
"138,588,133",Grp1,389.49,124.705618,55,40,0
"138,588,142",Grp1,0.00,0.000000,46,1,0
"138,588,147",Grp1,0.00,0.000000,48,17,0
"138,588,203",Grp1,0.00,0.000000,32,0,0
"138,588,219",Grp1,0.00,0.000000,44,1,0
"138,588,229",Grp1,0.00,0.000000,32,0,0
"138,588,238",Grp1,0.00,0.000000,21,11,1
"138,588,287",Grp1,0.00,0.000000,32,0,0
"138,588,288",Grp1,0.00,0.000000,32,0,0
"138,588,293",Grp1,0.00,0.000000,2,0,0
"138,588,298",Grp1,0.00,0.000000,2,0,0
"138,588,316",Grp1,0.00,0.000000,18,7,1
"138,588,319",Grp1,0.00,0.000000,45,1,0
"138,588,332",Grp1,0.00,0.000000,46,39,0
"138,588,344",Grp1,0.00,0.000000,48,18,0
"138,588,351",Grp1,0.00,0.000000,46,1,0
"138,588,392",Grp1,0.00,0.000000,48,25,0
"138,588,407",Grp1,0.00,0.000000,31,0,0
"138,588,420",Grp1,0.00,0.000000,48,25,0
"138,588,422",Grp1,0.00,0.000000,45,0,0
"138,588,436",Grp1,0.00,0.000000,31,0,0
"138,588,498",Grp1,0.00,0.000000,45,10,0
"138,588,519",Grp1,0.00,0.000000,32,0,0
"138,588,520",Grp1,0.00,0.000000,46,25,0
"138,588,537",Grp1,0.00,0.000000,46,2,0
"138,588,572",Grp1,0.00,0.000000,2,0,0
"138,588,592",Grp1,0.00,0.000000,45,0,0
"138,588,595",Grp1,0.00,0.000000,46,3,1
"138,588,635",Grp1,0.00,0.000000,31,0,0
"138,588,639",Grp1,0.00,0.000000,32,0,0
"138,588,648",Grp1,0.00,0.000000,45,4,0
"138,588,679",Grp1,0.00,0.000000,32,0,0
"138,588,696",Grp1,0.00,0.000000,31,0,0
"138,588,697",Grp1,0.00,0.000000,47,9,0
"138,588,701",Grp1,0.00,0.000000,32,0,0
"138,588,723",Grp1,0.00,0.000000,45,1,0
"138,588,731",Grp1,0.00,0.000000,32,0,0
"138,588,750",Grp1,0.00,0.000000,31,0,0
"138,588,779",Grp1,0.00,0.000000,43,0,0
"138,588,784",Grp1,0.00,0.000000,45,4,0
"138,588,792",Grp1,0.00,0.000000,46,32,0
"138,588,808",Grp1,0.00,0.000000,47,3,0
"138,588,823",Grp1,0.00,0.000000,32,0,0
"138,588,824",Grp1,0.00,0.000000,47,2,0
"138,588,839",Grp1,0.00,0.000000,44,4,0
"138,588,840",Grp1,0.00,0.000000,45,1,0
"138,588,880",Grp1,0.00,0.000000,47,15,0
"138,588,882",Grp1,0.00,0.000000,46,1,0
"138,588,886",Grp1,0.00,0.000000,2,0,0
"138,588,890",Grp1,0.00,0.000000,48,8,0
"138,588,892",Grp1,0.00,0.000000,41,4,0
"138,588,903",Grp1,0.00,0.000000,32,2,1
"138,588,914",Grp1,0.00,0.000000,49,38,0
"138,588,927",Grp1,0.00,0.000000,1,1,1
"138,588,936",Grp1,0.00,0.000000,45,1,0
"138,588,940",Grp1,0.00,0.000000,46,4,0
"138,588,942",Grp1,0.00,0.000000,49,26,0
"138,588,950",Grp1,0.00,0.000000,32,0,0
"138,588,956",Grp1,0.00,0.000000,52,59,0
"138,588,968",Grp1,0.00,0.000000,45,2,0
"138,588,969",Grp1,0.00,0.000000,46,1,0
"138,589,027",Grp1,133.99,-0.995000,0,0,0
"138,589,036",Grp1,0.00,0.000000,46,3,0
"138,589,045",Grp1,0.00,0.000000,3,4,1
"138,589,046",Grp1,0.00,0.000000,48,32,0
"138,589,059",Grp1,0.00,0.000000,31,0,0
"138,589,076",Grp1,0.00,0.000000,48,15,0
"138,589,099",Grp1,0.00,0.000000,2,0,0
"138,589,116",Grp1,0.00,0.000000,39,1,0
"138,589,147",Grp1,0.00,0.000000,47,3,0
"138,589,182",Grp1,0.00,0.000000,40,1,0
"138,589,191",Grp1,0.00,0.000000,46,10,0
"138,589,203",Grp1,0.00,0.000000,47,11,1
"138,589,254",Grp1,0.00,0.000000,47,1,0
"138,589,266",Grp1,0.00,0.000000,31,0,0
"138,589,267",Grp1,152.99,33.826534,57,1,0
"138,589,290",Grp1,0.00,0.000000,47,32,0
"138,589,294",Grp1,0.00,0.000000,31,0,0
"138,589,299",Grp1,286.96,24.045899,73,28,0
"138,589,317",Grp1,0.00,0.000000,8,7,1
"138,589,326",Grp1,33.29,2.353163,54,101,1
"138,589,331",Grp1,0.00,0.000000,47,1,0
"138,589,337",Grp1,0.00,0.000000,32,0,0
"138,589,338",Grp1,0.00,0.000000,55,11,0
"138,589,341",Grp1,0.00,0.000000,47,3,0
"138,589,349",Grp1,0.00,0.000000,43,0,0
"138,589,352",Grp1,0.00,0.000000,24,3,1
"138,589,358",Grp1,0.00,0.000000,8,3,1
"138,589,386",Grp1,0.00,0.000000,46,20,0
"138,589,394",Grp1,0.00,0.000000,29,4,1
"138,589,405",Grp1,0.00,0.000000,45,2,0
"138,589,408",Grp1,0.00,0.000000,8,8,1
"138,589,425",Grp1,0.00,0.000000,45,2,0
"138,589,426",Grp1,0.00,0.000000,49,4,0
"138,589,436",Grp1,0.00,0.000000,2,0,0
"138,589,442",Grp1,0.00,0.000000,45,0,0
"138,589,480",Grp1,0.00,0.000000,47,37,0
"138,589,482",Grp1,0.00,0.000000,46,2,0
"138,589,484",Grp1,0.00,0.000000,32,0,0
"138,589,501",Grp1,0.00,0.000000,32,0,0
"138,589,509",Grp1,0.00,0.000000,32,0,0
"138,589,510",Grp1,0.00,0.000000,46,21,0
"138,589,542",Grp1,0.00,0.000000,31,0,0
"138,589,574",Grp1,0.00,0.000000,35,13,1
"138,589,586",Grp1,0.00,0.000000,45,1,0
"138,589,591",Grp1,0.00,0.000000,41,0,1
"138,589,630",Grp1,0.00,0.000000,48,22,0
"138,589,635",Grp1,0.00,0.000000,25,6,1
"138,589,669",Grp1,0.00,0.000000,50,73,0
"138,589,672",Grp1,0.00,0.000000,53,3,0
"138,589,700",Grp1,0.00,0.000000,45,0,0
"138,589,735",Grp1,0.00,0.000000,32,0,0
"138,589,740",Grp1,0.00,0.000000,14,3,1
"138,589,745",Grp1,0.00,0.000000,27,1,1
"138,589,746",Grp1,0.00,0.000000,43,0,0
"138,589,747",Grp1,0.00,0.000000,45,7,0
"138,589,755",Grp1,0.00,0.000000,45,0,0
"138,589,772",Grp1,0.00,0.000000,46,24,0
"138,589,784",Grp1,0.00,0.000000,44,0,0
"138,589,788",Grp1,0.00,0.000000,39,9,1
"138,589,794",Grp1,0.00,0.000000,2,0,0
"138,589,797",Grp1,0.00,0.000000,31,0,0
"138,589,832",Grp1,0.00,0.000000,31,0,0
"138,589,838",Grp1,0.00,0.000000,45,43,0
"138,589,846",Grp1,0.00,0.000000,46,1,0
"138,589,849",Grp1,0.00,0.000000,31,0,0
"138,589,856",Grp1,0.00,0.000000,3,5,1
"138,589,865",Grp1,0.00,0.000000,44,1,0
"138,589,887",Grp1,0.00,0.000000,53,8,0
"138,589,890",Grp1,0.00,0.000000,31,0,0
"138,589,894",Grp1,0.00,0.000000,2,0,0
"138,589,906",Grp1,0.00,0.000000,47,6,0
"138,589,911",Grp1,0.00,0.000000,46,2,0
"138,589,912",Grp1,0.00,0.000000,5,1,1
"138,589,923",Grp1,0.00,0.000000,48,11,0
"138,589,931",Grp1,0.00,0.000000,45,1,1
"138,589,965",Grp1,0.00,0.000000,2,0,0
"138,589,969",Grp1,0.00,0.000000,22,7,1
"138,589,971",Grp1,0.00,0.000000,32,0,0
"138,589,982",Grp1,0.00,0.000000,31,0,0
"138,590,010",Grp1,0.00,0.000000,44,0,0
"138,590,021",Grp1,0.00,0.000000,46,1,0
"138,590,024",Grp1,0.00,0.000000,44,2,0
"138,590,041",Grp1,0.00,0.000000,11,9,1
"138,590,077",Grp1,0.00,0.000000,57,31,0
"138,590,078",Grp1,0.00,0.000000,46,1,0
"138,590,081",Grp1,0.00,0.000000,32,0,0
"138,590,094",Grp1,0.00,0.000000,6,1,0
"138,590,107",Grp1,0.00,0.000000,46,2,0
"138,590,120",Grp1,0.00,0.000000,54,12,0
"138,590,135",Grp1,0.00,0.000000,55,41,0
"138,590,143",Grp1,0.00,0.000000,47,7,0
"138,590,146",Grp1,0.00,0.000000,47,17,0
"138,590,161",Grp1,0.00,0.000000,11,0,1
"138,590,175",Grp1,0.00,0.000000,47,6,0
"138,590,183",Grp1,0.00,0.000000,32,0,0
"138,590,195",Grp1,0.00,0.000000,1,1,1
"138,590,196",Grp1,0.00,0.000000,2,0,0
"138,590,201",Grp1,0.00,0.000000,42,3,0
"138,590,207",Grp1,0.00,0.000000,32,0,0
"138,590,212",Grp1,0.00,0.000000,2,0,0
"138,590,225",Grp1,0.00,0.000000,18,6,1
"138,590,236",Grp1,0.00,0.000000,43,0,0
"138,590,242",Grp1,0.00,0.000000,44,0,0
"138,590,245",Grp1,0.00,0.000000,48,43,0
"138,590,260",Grp1,0.00,0.000000,2,0,0
"138,590,275",Grp1,73.98,15.657743,70,173,0
"138,590,279",Grp1,0.00,0.000000,45,1,0
"138,590,287",Grp1,0.00,0.000000,35,0,0
"138,590,292",Grp1,0.00,0.000000,48,3,0
"138,590,303",Grp1,0.00,0.000000,45,2,0
"138,590,324",Grp1,0.00,0.000000,32,0,0
"138,590,328",Grp1,0.00,0.000000,45,1,0
"138,590,331",Grp1,0.00,0.000000,32,0,0
"138,590,360",Grp1,0.00,0.000000,46,2,0
"138,590,365",Grp1,0.00,0.000000,48,16,0
"138,590,379",Grp1,0.00,0.000000,31,4,1
"138,590,386",Grp1,0.00,0.000000,45,2,0
"138,590,395",Grp1,0.00,0.000000,42,0,0
"138,590,399",Grp1,0.00,0.000000,46,24,0
"138,590,417",Grp1,0.00,0.000000,46,2,0
"138,590,420",Grp1,0.00,0.000000,31,5,1
"138,590,432",Grp1,0.00,0.000000,2,0,0
"138,590,457",Grp1,0.00,0.000000,46,1,0
"138,590,480",Grp1,0.00,0.000000,49,1,0
"138,590,501",Grp1,0.00,0.000000,45,1,0
"138,590,548",Grp1,0.00,0.000000,44,3,0
"138,590,584",Grp1,0.00,0.000000,46,79,0
"138,590,588",Grp1,0.00,0.000000,43,2,0
"138,590,605",Grp1,0.00,0.000000,44,1,0
"138,590,606",Grp1,0.00,0.000000,43,0,0
"138,590,624",Grp1,0.00,0.000000,46,5,0
"138,590,677",Grp1,0.00,0.000000,2,0,0
"138,590,703",Grp1,31.51,1.851000,0,0,0
"138,590,738",Grp1,0.00,0.000000,30,0,0
"138,590,740",Grp1,0.00,0.000000,30,0,0
"138,590,760",Grp1,0.00,0.000000,46,6,0
"138,590,762",Grp1,0.00,0.000000,44,0,0
"138,590,771",Grp1,0.00,0.000000,31,0,0
"138,590,773",Grp1,0.00,0.000000,39,1,0
"138,590,778",Grp1,0.00,0.000000,31,0,0
"138,590,790",Grp1,0.00,0.000000,1,2,1
"138,590,808",Grp1,0.00,0.000000,4,1,1
"138,590,810",Grp1,0.00,0.000000,30,0,0
"138,590,825",Grp1,0.00,0.000000,46,10,0
"138,590,834",Grp1,0.00,0.000000,43,0,0
"138,590,837",Grp1,0.00,0.000000,2,0,0
"138,590,844",Grp1,0.00,0.000000,43,1,0
"138,590,855",Grp1,0.00,0.000000,43,1,0
"138,590,897",Grp1,0.00,0.000000,30,0,0
"138,590,907",Grp1,0.00,0.000000,31,0,0
"138,590,912",Grp1,0.00,0.000000,46,3,0
"138,590,931",Grp1,0.00,0.000000,31,0,0
"138,590,943",Grp1,0.00,0.000000,31,0,0
"138,590,944",Grp1,0.00,0.000000,30,0,0
"138,590,973",Grp1,0.00,0.000000,39,0,0
"138,590,998",Grp1,121.92,5.159390,46,20,1
"138,591,012",Grp1,0.00,0.000000,2,0,0
"138,591,013",Grp1,0.00,0.000000,41,3,0
"138,591,014",Grp1,0.00,0.000000,47,2,0
"138,591,049",Grp1,0.00,0.000000,39,2,0
"138,591,060",Grp1,0.00,0.000000,41,0,0
"138,591,065",Grp1,0.00,0.000000,42,1,0
"138,591,067",Grp1,0.00,0.000000,16,9,1
"138,591,077",Grp1,0.00,0.000000,39,0,0
"138,591,092",Grp1,0.00,0.000000,40,1,0
"138,591,093",Grp1,0.00,0.000000,26,0,0
"138,591,107",Grp2,0.00,0.000000,41,3,0
"138,591,127",Grp1,0.00,0.000000,27,0,0
"138,591,130",Grp1,0.00,0.000000,27,0,0
"138,591,139",Grp1,0.00,0.000000,41,1,0
"138,591,166",Grp1,0.00,0.000000,43,2,0
"138,591,201",Grp1,0.00,0.000000,2,3,1
"138,591,224",Grp1,0.00,0.000000,26,0,0
"138,591,225",Grp1,0.00,0.000000,43,2,0
"138,591,266",Grp1,0.00,0.000000,44,3,0
"138,591,273",Grp1,0.00,0.000000,40,0,0
"138,591,281",Grp1,0.00,0.000000,41,2,0
"138,591,288",Grp1,0.00,0.000000,2,0,0
"138,591,453",Grp1,0.00,0.000000,39,0,0
"138,591,478",Grp1,0.00,0.000000,40,1,0
"138,591,494",Grp1,0.00,0.000000,11,6,1
"138,591,520",Grp1,0.00,0.000000,0,0,0
"138,591,603",Grp1,0.00,0.000000,40,0,0
"138,591,624",Grp1,0.00,0.000000,41,0,0
"138,591,690",Grp1,0.00,0.000000,27,0,0
"138,591,715",Grp1,0.00,0.000000,2,0,0
"138,591,720",Grp1,0.00,0.000000,40,0,0
"138,591,731",Grp1,0.00,0.000000,42,1,0
"138,591,736",Grp1,0.00,0.000000,25,16,1
"138,591,747",Grp1,0.00,0.000000,41,1,0
"138,591,751",Grp1,0.00,0.000000,26,0,0
"138,591,753",Grp1,0.00,0.000000,45,45,0
"138,591,756",Grp1,0.00,0.000000,26,25,1
"138,591,760",Grp1,0.00,0.000000,43,2,0
"138,591,771",Grp1,0.00,0.000000,38,0,0
"138,591,779",Grp1,0.00,0.000000,39,0,0
"138,591,787",Grp1,0.00,0.000000,42,6,0
"138,591,821",Grp1,0.00,0.000000,41,2,0
"138,591,826",Grp1,0.00,0.000000,41,0,0
"138,591,843",Grp1,0.00,0.000000,43,3,0
"138,591,844",Grp1,0.00,0.000000,30,10,1
"138,591,858",Grp1,0.00,0.000000,1,1,1
"138,591,869",Grp1,0.00,0.000000,41,2,0
"138,591,877",Grp1,0.00,0.000000,26,0,0
"138,591,881",Grp1,0.00,0.000000,42,11,0
"138,591,945",Grp1,0.00,0.000000,41,1,0
"138,591,990",Grp1,0.00,0.000000,26,0,0
"138,592,002",Grp1,0.00,0.000000,45,14,0
"138,592,015",Grp1,0.00,0.000000,52,44,0
"138,592,022",Grp1,0.00,0.000000,40,5,1
"138,592,029",Grp1,0.00,0.000000,43,3,0
"138,592,033",Grp1,0.00,0.000000,27,0,0
"138,592,182",Grp1,0.00,0.000000,42,21,0
"138,592,316",Grp1,204.99,38.502735,28,3,1
"138,592,403",Grp1,0.00,0.000000,42,1,0
"138,592,809",Grp1,0.00,0.000000,26,0,0
"138,592,839",Grp1,0.00,0.000000,26,0,0
"138,592,880",Grp1,0.00,0.000000,27,0,0
"138,592,889",Grp1,0.00,0.000000,27,0,0
"138,592,897",Grp1,0.00,0.000000,47,2,0
"138,592,911",Grp1,0.00,0.000000,31,2,1
"138,592,916",Grp1,0.00,0.000000,27,0,0
"138,592,922",Grp1,0.00,0.000000,15,6,1
"138,592,935",Grp1,0.00,0.000000,45,3,0
"138,592,943",Grp1,0.00,0.000000,43,16,0
"138,592,955",Grp1,0.00,0.000000,40,4,0
"138,592,964",Grp1,0.00,0.000000,26,0,0
"138,593,012",Grp1,0.00,0.000000,42,2,0
"138,593,028",Grp1,0.00,0.000000,44,33,0
"138,593,031",Grp1,0.00,0.000000,26,0,0
"138,593,041",Grp1,0.00,0.000000,27,3,1
"138,593,052",Grp1,0.00,0.000000,45,47,0
"138,593,091",Grp1,0.00,0.000000,2,0,0
"138,593,178",Grp1,0.00,0.000000,27,0,0
"138,593,180",Grp1,0.00,0.000000,42,4,0
"138,593,181",Grp1,0.00,0.000000,20,0,1
"138,593,196",Grp1,0.00,0.000000,1,2,1
"138,593,257",Grp1,0.00,0.000000,27,0,0
"138,593,352",Grp1,0.00,0.000000,41,1,0
"138,593,621",Grp1,0.00,0.000000,21,5,1
"138,593,705",Grp1,0.00,0.000000,28,0,0
"138,593,725",Grp1,0.00,0.000000,45,22,0
"138,593,728",Grp1,0.00,0.000000,26,0,0
"138,593,750",Grp1,0.00,0.000000,40,0,0
"138,593,768",Grp1,0.00,0.000000,2,0,0
"138,593,771",Grp1,0.00,0.000000,39,0,0
"138,593,780",Grp1,0.00,0.000000,49,17,0
"138,593,786",Grp1,0.00,0.000000,27,0,0
"138,593,787",Grp1,0.00,0.000000,27,0,0
"138,593,790",Grp1,0.00,0.000000,43,5,0
"138,593,799",Grp1,0.00,0.000000,43,18,0
"138,593,804",Grp1,0.00,0.000000,2,0,0
"138,593,848",Grp1,0.00,0.000000,41,8,0
"138,593,879",Grp1,0.00,0.000000,42,3,0
"138,593,888",Grp1,0.00,0.000000,27,0,0
"138,593,891",Grp1,0.00,0.000000,5,6,1
"138,593,904",Grp1,0.00,0.000000,27,0,0
"138,593,907",Grp1,0.00,0.000000,22,4,1
"138,593,923",Grp1,0.00,0.000000,27,0,0
"138,593,931",Grp1,0.00,0.000000,41,0,0
"138,593,934",Grp1,0.00,0.000000,43,1,0
"138,593,941",Grp1,0.00,0.000000,46,6,1
"138,593,978",Grp1,0.00,0.000000,42,2,0
"138,593,980",Grp1,0.00,0.000000,37,0,0
"138,593,983",Grp1,0.00,0.000000,41,1,0
"138,593,984",Grp1,0.00,0.000000,12,2,1
"138,593,989",Grp1,0.00,0.000000,39,1,0
"138,593,990",Grp1,0.00,0.000000,26,0,0
"138,594,008",Grp1,0.00,0.000000,25,0,0
"138,594,010",Grp1,0.00,0.000000,26,0,0
"138,594,011",Grp1,0.00,0.000000,41,7,0
"138,594,012",Grp1,0.00,0.000000,8,9,1
"138,594,013",Grp1,0.00,0.000000,43,6,0
"138,594,014",Grp1,0.00,0.000000,40,0,0
"138,594,015",Grp1,0.00,0.000000,0,0,0
